id,user_id,title,description,category_id,price,images,reserved,location,shipping,favorited,bump,web_slug,created_at,modified_at,taxonomy,is_favoriteable,is_refurbished,discount
v6gg5wdxnm6e,9jdxo30rnlzk,Olla a presion rapida magafesa 8L,"MAGEFESA STAR Olla a presión rápida, fácil uso, acero inoxidable 18/10, apta para inducción RECTA 8L",19000,"{'amount': 65, 'currency': 'EUR'}","[{'average_color': '13C1AC', 'urls': {'small': 'https://cdn.wallapop.com/images/10420/i0/he/__/c10420p1089203040/i5350838185.jpg?pictureSize=W320', 'medium': 'https://cdn.wallapop.com/images/10420/i0/he/__/c10420p1089203040/i5350838185.jpg?pictureSize=W640', 'big': 'https://cdn.wallapop.com/images/10420/i0/he/__/c10420p1089203040/i5350838185.jpg?pictureSize=W800'}}, {'average_color': '13C1AC', 'urls': {'small': 'https://cdn.wallapop.com/images/10420/i0/he/__/c10420p1089203040/i5350838194.jpg?pictureSize=W320', 'medium': 'https://cdn.wallapop.com/images/10420/i0/he/__/c10420p1089203040/i5350838194.jpg?pictureSize=W640', 'big': 'https://cdn.wallapop.com/images/10420/i0/he/__/c10420p1089203040/i5350838194.jpg?pictureSize=W800'}}]",{'flag': False},"{'latitude': 40.42452989850553, 'longitude': -3.6959487701754843, 'postal_code': '28014', 'city': 'Madrid', 'region': 'Comunidad de Madrid', 'region2': 'Madrid', 'country_code': 'ES'}","{'item_is_shippable': True, 'user_allows_shipping': True}",{'flag': False},{'type': 'none'},olla-a-presion-rapida-magafesa-8l-1089203040,1736779031769,1736779041980,"[{'id': 19000, 'name': 'Construction', 'icon': 'building'}, {'id': 10143, 'name': 'Hardware', 'icon': None}]",{'flag': True},{'flag': False},
36e14g0lpyjd,e65yv1oy0kjo,Trabajo LED Azul para pulverización,"Fuente de luz: 9 x 5W LEDs,Voltios: diez-80V,Tipo de carcasa: Aleación de Aluminio y Magnésio,Anchura: 98.5mm,Altura: 98.5mm Hondura: 71.4mm,Con supresión de estruendos: Si, Clasificación IP: IP69K. basculantes, carga, nauticos, ganaderos, motos, quads, TS90, TS100, TS110, 7740, 7840 NEW HOLLAND FIAT 130. 90-180. 90 y FORD 84-86-8830 kubota yanmar iseki mitsubishi pasquali minitractor, tractor pequeño assey ferguson 265, 275, 285, 290, 365, 375, 390, 398, 399, 4235, 4245, 4255, 4335, 4355, fiat 70. 66, 80. 66, 780, 880, 1080, 1280, 70. 90, 80. 90, 90. 90, cien. 90, 110. 90, 130. 90, 140. 90, 160. 90, 180. 90, f100, 120, 130, 140, la",19000,"{'amount': 55, 'currency': 'EUR'}","[{'average_color': '13C1AC', 'urls': {'small': 'https://cdn.wallapop.com/images/10420/hz/9l/__/c10420p1087158739/i5342505177.jpg?pictureSize=W320', 'medium': 'https://cdn.wallapop.com/images/10420/hz/9l/__/c10420p1087158739/i5342505177.jpg?pictureSize=W640', 'big': 'https://cdn.wallapop.com/images/10420/hz/9l/__/c10420p1087158739/i5342505177.jpg?pictureSize=W800'}}]",{'flag': False},"{'latitude': 40.42155471027009, 'longitude': -3.688756015509273, 'postal_code': '28014', 'city': 'Madrid', 'region': 'Comunidad de Madrid', 'region2': 'Madrid', 'country_code': 'ES'}","{'item_is_shippable': True, 'user_allows_shipping': True, 'cost_configuration_id': '814429d6-7844-471d-97af-196cd4020f26'}",{'flag': False},{'type': 'none'},trabajo-led-azul-para-pulverizacion-1087158739,1736404981380,1736404991833,"[{'id': 19000, 'name': 'Construction', 'icon': 'building'}, {'id': 10146, 'name': 'Others', 'icon': None}]",{'flag': True},{'flag': False},
nz04oy5kxejo,0j2w8wqxnejy,REFORMAS BAÑOS!!!,"REALIZAMOS REFORMAS DE BAÑOS,Y PISOS,EN MADRID Y ALREDEDORES!!!
CAMBIO BAÑERA POR PLATO DE DUCHA !!!
MAS QUE 60 TRABAJOS REALIZADOS EN MADRID CAPITAL EN ÚLTIMO UN AÑO Y MEDIA.PROPIA MUESTRA DE LOS PROYECTOS REALIZADOS!!!!
PRESUPUESTO SIN COMPROMISO!!!!
WHATSAPP 656956078.
",19000,"{'amount': 900, 'currency': 'EUR'}","[{'average_color': '13C1AC', 'urls': {'small': 'https://cdn.wallapop.com/images/10420/hy/p4/__/c10420p1086203827/i5337587478.jpg?pictureSize=W320', 'medium': 'https://cdn.wallapop.com/images/10420/hy/p4/__/c10420p1086203827/i5337587478.jpg?pictureSize=W640', 'big': 'https://cdn.wallapop.com/images/10420/hy/p4/__/c10420p1086203827/i5337587478.jpg?pictureSize=W800'}}, {'average_color': '13C1AC', 'urls': {'small': 'https://cdn.wallapop.com/images/10420/hy/p4/__/c10420p1086203827/i5337587523.jpg?pictureSize=W320', 'medium': 'https://cdn.wallapop.com/images/10420/hy/p4/__/c10420p1086203827/i5337587523.jpg?pictureSize=W640', 'big': 'https://cdn.wallapop.com/images/10420/hy/p4/__/c10420p1086203827/i5337587523.jpg?pictureSize=W800'}}, {'average_color': '13C1AC', 'urls': {'small': 'https://cdn.wallapop.com/images/10420/hy/p4/__/c10420p1086203827/i5337587525.jpg?pictureSize=W320', 'medium': 'https://cdn.wallapop.com/images/10420/hy/p4/__/c10420p1086203827/i5337587525.jpg?pictureSize=W640', 'big': 'https://cdn.wallapop.com/images/10420/hy/p4/__/c10420p1086203827/i5337587525.jpg?pictureSize=W800'}}, {'average_color': '13C1AC', 'urls': {'small': 'https://cdn.wallapop.com/images/10420/hy/p4/__/c10420p1086203827/i5337587539.jpg?pictureSize=W320', 'medium': 'https://cdn.wallapop.com/images/10420/hy/p4/__/c10420p1086203827/i5337587539.jpg?pictureSize=W640', 'big': 'https://cdn.wallapop.com/images/10420/hy/p4/__/c10420p1086203827/i5337587539.jpg?pictureSize=W800'}}, {'average_color': '13C1AC', 'urls': {'small': 'https://cdn.wallapop.com/images/10420/hy/p4/__/c10420p1086203827/i5337587561.jpg?pictureSize=W320', 'medium': 'https://cdn.wallapop.com/images/10420/hy/p4/__/c10420p1086203827/i5337587561.jpg?pictureSize=W640', 'big': 'https://cdn.wallapop.com/images/10420/hy/p4/__/c10420p1086203827/i5337587561.jpg?pictureSize=W800'}}, {'average_color': '13C1AC', 'urls': {'small': 'https://cdn.wallapop.com/images/10420/hy/p4/__/c10420p1086203827/i5337587571.jpg?pictureSize=W320', 'medium': 'https://cdn.wallapop.com/images/10420/hy/p4/__/c10420p1086203827/i5337587571.jpg?pictureSize=W640', 'big': 'https://cdn.wallapop.com/images/10420/hy/p4/__/c10420p1086203827/i5337587571.jpg?pictureSize=W800'}}, {'average_color': '13C1AC', 'urls': {'small': 'https://cdn.wallapop.com/images/10420/hy/p4/__/c10420p1086203827/i5337587589.jpg?pictureSize=W320', 'medium': 'https://cdn.wallapop.com/images/10420/hy/p4/__/c10420p1086203827/i5337587589.jpg?pictureSize=W640', 'big': 'https://cdn.wallapop.com/images/10420/hy/p4/__/c10420p1086203827/i5337587589.jpg?pictureSize=W800'}}, {'average_color': '13C1AC', 'urls': {'small': 'https://cdn.wallapop.com/images/10420/hy/p4/__/c10420p1086203827/i5337587600.jpg?pictureSize=W320', 'medium': 'https://cdn.wallapop.com/images/10420/hy/p4/__/c10420p1086203827/i5337587600.jpg?pictureSize=W640', 'big': 'https://cdn.wallapop.com/images/10420/hy/p4/__/c10420p1086203827/i5337587600.jpg?pictureSize=W800'}}, {'average_color': '13C1AC', 'urls': {'small': 'https://cdn.wallapop.com/images/10420/hy/p4/__/c10420p1086203827/i5337587604.jpg?pictureSize=W320', 'medium': 'https://cdn.wallapop.com/images/10420/hy/p4/__/c10420p1086203827/i5337587604.jpg?pictureSize=W640', 'big': 'https://cdn.wallapop.com/images/10420/hy/p4/__/c10420p1086203827/i5337587604.jpg?pictureSize=W800'}}, {'average_color': '13C1AC', 'urls': {'small': 'https://cdn.wallapop.com/images/10420/hy/p4/__/c10420p1086203827/i5337587606.jpg?pictureSize=W320', 'medium': 'https://cdn.wallapop.com/images/10420/hy/p4/__/c10420p1086203827/i5337587606.jpg?pictureSize=W640', 'big': 'https://cdn.wallapop.com/images/10420/hy/p4/__/c10420p1086203827/i5337587606.jpg?pictureSize=W800'}}]",{'flag': False},"{'latitude': 40.41846988956638, 'longitude': -3.697611682389643, 'postal_code': '28014', 'city': 'Madrid', 'region': 'Comunidad de Madrid', 'region2': 'Madrid', 'country_code': 'ES'}","{'item_is_shippable': True, 'user_allows_shipping': True}",{'flag': False},{'type': 'city'},reformas-banos-1086203827,1736217601952,1736217685982,"[{'id': 19000, 'name': 'Construction', 'icon': 'building'}]",{'flag': True},{'flag': False},
p6143dlwpx65,e65ygm13dmjo,Milwauke - Taladro percutor  Fuel M12 FPD,"A ESTRENAR - NO NEGOCIABLE
Incluye:
1-Taladro atornillador M12 FPD.
1-Batería de 2Ah.
1-Cargador C12C.
1-Maleta HD-Box.
Milwaukee Dewalt Makita Facom wurth berner cembre knipex haupa wera Bosch alyco usag beta palmera bellota jbm AEG wiha milwaukee Stanley bahco weidmuller cembre",19000,"{'amount': 175, 'currency': 'EUR'}","[{'average_color': '13C1AC', 'urls': {'small': 'https://cdn.wallapop.com/images/10420/hz/19/__/c10420p1086770855/i5340532302.jpg?pictureSize=W320', 'medium': 'https://cdn.wallapop.com/images/10420/hz/19/__/c10420p1086770855/i5340532302.jpg?pictureSize=W640', 'big': 'https://cdn.wallapop.com/images/10420/hz/19/__/c10420p1086770855/i5340532302.jpg?pictureSize=W800'}}, {'average_color': '13C1AC', 'urls': {'small': 'https://cdn.wallapop.com/images/10420/hz/19/__/c10420p1086770855/i5340532309.jpg?pictureSize=W320', 'medium': 'https://cdn.wallapop.com/images/10420/hz/19/__/c10420p1086770855/i5340532309.jpg?pictureSize=W640', 'big': 'https://cdn.wallapop.com/images/10420/hz/19/__/c10420p1086770855/i5340532309.jpg?pictureSize=W800'}}, {'average_color': '13C1AC', 'urls': {'small': 'https://cdn.wallapop.com/images/10420/hz/19/__/c10420p1086770855/i5340532308.jpg?pictureSize=W320', 'medium': 'https://cdn.wallapop.com/images/10420/hz/19/__/c10420p1086770855/i5340532308.jpg?pictureSize=W640', 'big': 'https://cdn.wallapop.com/images/10420/hz/19/__/c10420p1086770855/i5340532308.jpg?pictureSize=W800'}}, {'average_color': '13C1AC', 'urls': {'small': 'https://cdn.wallapop.com/images/10420/hz/19/__/c10420p1086770855/i5340532305.jpg?pictureSize=W320', 'medium': 'https://cdn.wallapop.com/images/10420/hz/19/__/c10420p1086770855/i5340532305.jpg?pictureSize=W640', 'big': 'https://cdn.wallapop.com/images/10420/hz/19/__/c10420p1086770855/i5340532305.jpg?pictureSize=W800'}}]",{'flag': True},"{'latitude': 40.423851891568894, 'longitude': -3.6935858451337755, 'postal_code': '28014', 'city': 'Madrid', 'region': 'Comunidad de Madrid', 'region2': 'Madrid', 'country_code': 'ES'}","{'item_is_shippable': True, 'user_allows_shipping': True, 'cost_configuration_id': '814429d6-7844-471d-97af-196cd4020f26'}",{'flag': False},{'type': 'none'},milwauke-taladro-percutor-fuel-m12-fpd-1086770855,1736347111409,1736942690175,"[{'id': 19000, 'name': 'Construction', 'icon': 'building'}, {'id': 10144, 'name': 'Tools & machinery', 'icon': None}, {'id': 10317, 'name': 'Tools', 'icon': None}]",{'flag': True},{'flag': False},
mzn213g3lgzn,v4z485n9ymjy,plegadora manual para chapa mcr-pcx,"plegadora manual para chapa mcr-pcx
maquina nueva
consultar medidas/precio y condiciones según necesidades
tlf 985.34.58.37
envio nacional/internacional.",19000,"{'amount': 0, 'currency': 'EUR'}","[{'average_color': '13C1AC', 'urls': {'small': 'https://cdn.wallapop.com/images/10420/hx/xp/__/c10420p1084924849/i5329754426.jpg?pictureSize=W320', 'medium': 'https://cdn.wallapop.com/images/10420/hx/xp/__/c10420p1084924849/i5329754426.jpg?pictureSize=W640', 'big': 'https://cdn.wallapop.com/images/10420/hx/xp/__/c10420p1084924849/i5329754426.jpg?pictureSize=W800'}}]",{'flag': False},"{'latitude': 40.414884211035684, 'longitude': -3.682276610727329, 'postal_code': '28014', 'city': 'Madrid', 'region': 'Comunidad de Madrid', 'region2': 'Madrid', 'country_code': 'ES'}","{'item_is_shippable': False, 'user_allows_shipping': False}",{'flag': False},{'type': 'none'},plegadora-manual-para-chapa-mcr-pcx-1084924849,1735901006155,1736767532585,"[{'id': 19000, 'name': 'Construction', 'icon': 'building'}, {'id': 10144, 'name': 'Tools & machinery', 'icon': None}, {'id': 10319, 'name': 'Machinery', 'icon': None}]",{'flag': True},{'flag': False},
8z8kn8vx9dz3,v4z485n9ymjy,SIERRA DE CINTA DARIO MOD. SN 44 – NUEVA,"SIERRA DE CINTA DARIO MOD. SN 44 – NUEVA
Enviamos a toda España
NORMATIVA – 220 v
PRECIO Y CONDICIONES EN EL TLF 985.34.58.37
#sierradario #dariosn44 #sierradecinta #cabezuelas #porchesmadera #madera #carpinteria #maquinariacarpinteria #sierracurvas #sierradariosn44 #oferta #mcrmaquinaria",19000,"{'amount': 0, 'currency': 'EUR'}","[{'average_color': '13C1AC', 'urls': {'small': 'https://cdn.wallapop.com/images/10420/hx/xl/__/c10420p1084919346/i5329680888.jpg?pictureSize=W320', 'medium': 'https://cdn.wallapop.com/images/10420/hx/xl/__/c10420p1084919346/i5329680888.jpg?pictureSize=W640', 'big': 'https://cdn.wallapop.com/images/10420/hx/xl/__/c10420p1084919346/i5329680888.jpg?pictureSize=W800'}}, {'average_color': '13C1AC', 'urls': {'small': 'https://cdn.wallapop.com/images/10420/hx/xl/__/c10420p1084919346/i5356218248.jpg?pictureSize=W320', 'medium': 'https://cdn.wallapop.com/images/10420/hx/xl/__/c10420p1084919346/i5356218248.jpg?pictureSize=W640', 'big': 'https://cdn.wallapop.com/images/10420/hx/xl/__/c10420p1084919346/i5356218248.jpg?pictureSize=W800'}}, {'average_color': '13C1AC', 'urls': {'small': 'https://cdn.wallapop.com/images/10420/hx/xl/__/c10420p1084919346/i5356218249.jpg?pictureSize=W320', 'medium': 'https://cdn.wallapop.com/images/10420/hx/xl/__/c10420p1084919346/i5356218249.jpg?pictureSize=W640', 'big': 'https://cdn.wallapop.com/images/10420/hx/xl/__/c10420p1084919346/i5356218249.jpg?pictureSize=W800'}}, {'average_color': '13C1AC', 'urls': {'small': 'https://cdn.wallapop.com/images/10420/hx/xl/__/c10420p1084919346/i5356218251.jpg?pictureSize=W320', 'medium': 'https://cdn.wallapop.com/images/10420/hx/xl/__/c10420p1084919346/i5356218251.jpg?pictureSize=W640', 'big': 'https://cdn.wallapop.com/images/10420/hx/xl/__/c10420p1084919346/i5356218251.jpg?pictureSize=W800'}}, {'average_color': '13C1AC', 'urls': {'small': 'https://cdn.wallapop.com/images/10420/hx/xl/__/c10420p1084919346/i5356218252.jpg?pictureSize=W320', 'medium': 'https://cdn.wallapop.com/images/10420/hx/xl/__/c10420p1084919346/i5356218252.jpg?pictureSize=W640', 'big': 'https://cdn.wallapop.com/images/10420/hx/xl/__/c10420p1084919346/i5356218252.jpg?pictureSize=W800'}}]",{'flag': False},"{'latitude': 40.414884211035684, 'longitude': -3.682276610727329, 'postal_code': '28014', 'city': 'Madrid', 'region': 'Comunidad de Madrid', 'region2': 'Madrid', 'country_code': 'ES'}","{'item_is_shippable': False, 'user_allows_shipping': False}",{'flag': False},{'type': 'none'},sierra-de-cinta-dario-mod-sn-44-nueva-1084919346,1735900477616,1737016087910,"[{'id': 19000, 'name': 'Construction', 'icon': 'building'}, {'id': 10144, 'name': 'Tools & machinery', 'icon': None}, {'id': 10319, 'name': 'Machinery', 'icon': None}]",{'flag': True},{'flag': False},
nz04orl71djo,vjrdrgndw86k,PULIDOR DE SUELOS PROFESIONAL ECONOMICO,"Pulidos de todo tipo de suelos (Marmol, Terrazo, Parquet, Hidraulico etc) 
Trabajos com garantia ( No entreganos el trabajo hasta que el clinete qiede totente satisfecho)

Visitas de presupueto sin compromiso.

632 10 99 42",19000,"{'amount': 3, 'currency': 'EUR'}","[{'average_color': '13C1AC', 'urls': {'small': 'https://cdn.wallapop.com/images/10420/hy/8v/__/c10420p1085446403/i5333558827.jpg?pictureSize=W320', 'medium': 'https://cdn.wallapop.com/images/10420/hy/8v/__/c10420p1085446403/i5333558827.jpg?pictureSize=W640', 'big': 'https://cdn.wallapop.com/images/10420/hy/8v/__/c10420p1085446403/i5333558827.jpg?pictureSize=W800'}}, {'average_color': '13C1AC', 'urls': {'small': 'https://cdn.wallapop.com/images/10420/hy/8v/__/c10420p1085446403/i5333558864.jpg?pictureSize=W320', 'medium': 'https://cdn.wallapop.com/images/10420/hy/8v/__/c10420p1085446403/i5333558864.jpg?pictureSize=W640', 'big': 'https://cdn.wallapop.com/images/10420/hy/8v/__/c10420p1085446403/i5333558864.jpg?pictureSize=W800'}}, {'average_color': '13C1AC', 'urls': {'small': 'https://cdn.wallapop.com/images/10420/hy/8v/__/c10420p1085446403/i5333558914.jpg?pictureSize=W320', 'medium': 'https://cdn.wallapop.com/images/10420/hy/8v/__/c10420p1085446403/i5333558914.jpg?pictureSize=W640', 'big': 'https://cdn.wallapop.com/images/10420/hy/8v/__/c10420p1085446403/i5333558914.jpg?pictureSize=W800'}}, {'average_color': '13C1AC', 'urls': {'small': 'https://cdn.wallapop.com/images/10420/hy/8v/__/c10420p1085446403/i5333558871.jpg?pictureSize=W320', 'medium': 'https://cdn.wallapop.com/images/10420/hy/8v/__/c10420p1085446403/i5333558871.jpg?pictureSize=W640', 'big': 'https://cdn.wallapop.com/images/10420/hy/8v/__/c10420p1085446403/i5333558871.jpg?pictureSize=W800'}}, {'average_color': '13C1AC', 'urls': {'small': 'https://cdn.wallapop.com/images/10420/hy/8v/__/c10420p1085446403/i5333558881.jpg?pictureSize=W320', 'medium': 'https://cdn.wallapop.com/images/10420/hy/8v/__/c10420p1085446403/i5333558881.jpg?pictureSize=W640', 'big': 'https://cdn.wallapop.com/images/10420/hy/8v/__/c10420p1085446403/i5333558881.jpg?pictureSize=W800'}}, {'average_color': '13C1AC', 'urls': {'small': 'https://cdn.wallapop.com/images/10420/hy/8v/__/c10420p1085446403/i5333558858.jpg?pictureSize=W320', 'medium': 'https://cdn.wallapop.com/images/10420/hy/8v/__/c10420p1085446403/i5333558858.jpg?pictureSize=W640', 'big': 'https://cdn.wallapop.com/images/10420/hy/8v/__/c10420p1085446403/i5333558858.jpg?pictureSize=W800'}}, {'average_color': '13C1AC', 'urls': {'small': 'https://cdn.wallapop.com/images/10420/hy/8v/__/c10420p1085446403/i5333558924.jpg?pictureSize=W320', 'medium': 'https://cdn.wallapop.com/images/10420/hy/8v/__/c10420p1085446403/i5333558924.jpg?pictureSize=W640', 'big': 'https://cdn.wallapop.com/images/10420/hy/8v/__/c10420p1085446403/i5333558924.jpg?pictureSize=W800'}}, {'average_color': '13C1AC', 'urls': {'small': 'https://cdn.wallapop.com/images/10420/hy/8v/__/c10420p1085446403/i5333558919.jpg?pictureSize=W320', 'medium': 'https://cdn.wallapop.com/images/10420/hy/8v/__/c10420p1085446403/i5333558919.jpg?pictureSize=W640', 'big': 'https://cdn.wallapop.com/images/10420/hy/8v/__/c10420p1085446403/i5333558919.jpg?pictureSize=W800'}}, {'average_color': '13C1AC', 'urls': {'small': 'https://cdn.wallapop.com/images/10420/hy/8v/__/c10420p1085446403/i5333558897.jpg?pictureSize=W320', 'medium': 'https://cdn.wallapop.com/images/10420/hy/8v/__/c10420p1085446403/i5333558897.jpg?pictureSize=W640', 'big': 'https://cdn.wallapop.com/images/10420/hy/8v/__/c10420p1085446403/i5333558897.jpg?pictureSize=W800'}}]",{'flag': False},"{'latitude': 40.41268218668593, 'longitude': -3.706229545734299, 'postal_code': '28070', 'city': 'Madrid', 'region': 'Comunidad de Madrid', 'region2': 'Madrid', 'country_code': 'ES'}","{'item_is_shippable': True, 'user_allows_shipping': False}",{'flag': False},{'type': 'city'},pulidor-de-suelos-profesional-economico-1085446403,1736010422987,1737330747386,"[{'id': 19000, 'name': 'Construction', 'icon': 'building'}, {'id': 10147, 'name': 'Flooring & paving', 'icon': None}]",{'flag': True},{'flag': False},
wzv4enyp51zl,xpzp4pvm74z3,Set llaves fijas/mixtas STAHWILLE y WALTER.,"Set llaves fijas/mixtas STAHWILLE y WALTER.
Llaves sistema imperial en pulgadas. Ambas manufacturas alemanas.
- STAHWILLE (chrome) medidas:
1 1/8""-1"", 15/16""-7/8"", 5/8""-3/4"", 19/32""-11/16"", 5/16""-11/32"", 19/32"", 3/8"", 5/16"".
-WALTER (chrome-vanadium) medidas: 
1 1/8"", 1 1/16"", 15/16"", 7/8"", 13/16"", 3/4"", 11/16"".

- medidas set 9X9X31 cm. peso 2,5 Kg.
",19000,"{'amount': 60, 'currency': 'EUR'}","[{'average_color': '13C1AC', 'urls': {'small': 'https://cdn.wallapop.com/images/10420/hx/jx/__/c10420p1084282341/i5325123861.jpg?pictureSize=W320', 'medium': 'https://cdn.wallapop.com/images/10420/hx/jx/__/c10420p1084282341/i5325123861.jpg?pictureSize=W640', 'big': 'https://cdn.wallapop.com/images/10420/hx/jx/__/c10420p1084282341/i5325123861.jpg?pictureSize=W800'}}, {'average_color': '13C1AC', 'urls': {'small': 'https://cdn.wallapop.com/images/10420/hx/jx/__/c10420p1084282341/i5325123870.jpg?pictureSize=W320', 'medium': 'https://cdn.wallapop.com/images/10420/hx/jx/__/c10420p1084282341/i5325123870.jpg?pictureSize=W640', 'big': 'https://cdn.wallapop.com/images/10420/hx/jx/__/c10420p1084282341/i5325123870.jpg?pictureSize=W800'}}, {'average_color': '13C1AC', 'urls': {'small': 'https://cdn.wallapop.com/images/10420/hx/jx/__/c10420p1084282341/i5325123869.jpg?pictureSize=W320', 'medium': 'https://cdn.wallapop.com/images/10420/hx/jx/__/c10420p1084282341/i5325123869.jpg?pictureSize=W640', 'big': 'https://cdn.wallapop.com/images/10420/hx/jx/__/c10420p1084282341/i5325123869.jpg?pictureSize=W800'}}]",{'flag': False},"{'latitude': 40.41369696796241, 'longitude': -3.701584967748671, 'postal_code': '28014', 'city': 'Madrid', 'region': 'Comunidad de Madrid', 'region2': 'Madrid', 'country_code': 'ES'}","{'item_is_shippable': True, 'user_allows_shipping': True, 'cost_configuration_id': '814429d6-7844-471d-97af-196cd4020f26'}",{'flag': False},{'type': 'none'},set-llaves-fijas-mixtas-stahwille-y-walter-1084282341,1735740014931,1735740025307,"[{'id': 19000, 'name': 'Construction', 'icon': 'building'}, {'id': 10144, 'name': 'Tools & machinery', 'icon': None}, {'id': 10317, 'name': 'Tools', 'icon': None}]",{'flag': True},{'flag': False},
8z8kn41lr1z3,xpzp4pvm74z3,SNAP-ON set llaves de vaso.,"SNAP-ON set 5 llaves de vaso.
Llaves sistema imperial en pulgadas.
- medidas: 
1"" (cuadradillo 1/2), 7/8"" (cuadradillo 5/8), 13/16"" (cuadradillo 5/8), 9/16"" (cuadradillo 5/8) y 7/16"" (cuadradillo 1/4).
- peso 755gr.",19000,"{'amount': 75, 'currency': 'EUR'}","[{'average_color': '13C1AC', 'urls': {'small': 'https://cdn.wallapop.com/images/10420/hx/jv/__/c10420p1084279922/i5325113698.jpg?pictureSize=W320', 'medium': 'https://cdn.wallapop.com/images/10420/hx/jv/__/c10420p1084279922/i5325113698.jpg?pictureSize=W640', 'big': 'https://cdn.wallapop.com/images/10420/hx/jv/__/c10420p1084279922/i5325113698.jpg?pictureSize=W800'}}, {'average_color': '13C1AC', 'urls': {'small': 'https://cdn.wallapop.com/images/10420/hx/jv/__/c10420p1084279922/i5325113704.jpg?pictureSize=W320', 'medium': 'https://cdn.wallapop.com/images/10420/hx/jv/__/c10420p1084279922/i5325113704.jpg?pictureSize=W640', 'big': 'https://cdn.wallapop.com/images/10420/hx/jv/__/c10420p1084279922/i5325113704.jpg?pictureSize=W800'}}]",{'flag': False},"{'latitude': 40.41369696796241, 'longitude': -3.701584967748671, 'postal_code': '28014', 'city': 'Madrid', 'region': 'Comunidad de Madrid', 'region2': 'Madrid', 'country_code': 'ES'}","{'item_is_shippable': True, 'user_allows_shipping': True, 'cost_configuration_id': '814429d6-7844-471d-97af-196cd4020f26'}",{'flag': False},{'type': 'none'},snap-on-set-llaves-de-vaso-1084279922,1735739156776,1735739167091,"[{'id': 19000, 'name': 'Construction', 'icon': 'building'}, {'id': 10144, 'name': 'Tools & machinery', 'icon': None}, {'id': 10317, 'name': 'Tools', 'icon': None}]",{'flag': True},{'flag': False},
xzo2q42vyl69,e65ymnoer0jo,Magnetotermico schneider A9K17625 1PN 25A,"Reacondicionado. solo envio wallapop o +2,5€ correos",19000,"{'amount': 10, 'currency': 'EUR'}","[{'average_color': '13C1AC', 'urls': {'small': 'https://cdn.wallapop.com/images/10420/hv/ef/__/c10420p1080665809/i5307099590.jpg?pictureSize=W320', 'medium': 'https://cdn.wallapop.com/images/10420/hv/ef/__/c10420p1080665809/i5307099590.jpg?pictureSize=W640', 'big': 'https://cdn.wallapop.com/images/10420/hv/ef/__/c10420p1080665809/i5307099590.jpg?pictureSize=W800'}}]",{'flag': False},"{'latitude': 40.41269470551296, 'longitude': -3.6841921824029042, 'postal_code': '28014', 'city': 'Madrid', 'region': 'Comunidad de Madrid', 'region2': 'Madrid', 'country_code': 'ES'}","{'item_is_shippable': True, 'user_allows_shipping': True}",{'flag': False},{'type': 'none'},magnetotermico-schneider-a9k17625-1pn-25a-1080665809,1734536108477,1734536118791,"[{'id': 19000, 'name': 'Construction', 'icon': 'building'}, {'id': 10141, 'name': 'Electricity & home lighting', 'icon': None}]",{'flag': True},{'flag': False},
wzy41egglxz5,qzm43okm5yzv,Cortador de baldosas ceramicas ,"marca RUBI en perfectas condicines y con todos los accesoriros, nuevo!",19000,"{'amount': 600, 'currency': 'EUR'}","[{'average_color': '13C1AC', 'urls': {'small': 'https://cdn.wallapop.com/images/10420/i1/lc/__/c10420p1091066720/i5360047296.jpg?pictureSize=W320', 'medium': 'https://cdn.wallapop.com/images/10420/i1/lc/__/c10420p1091066720/i5360047296.jpg?pictureSize=W640', 'big': 'https://cdn.wallapop.com/images/10420/i1/lc/__/c10420p1091066720/i5360047296.jpg?pictureSize=W800'}}, {'average_color': '13C1AC', 'urls': {'small': 'https://cdn.wallapop.com/images/10420/i1/lc/__/c10420p1091066720/i5360047320.jpg?pictureSize=W320', 'medium': 'https://cdn.wallapop.com/images/10420/i1/lc/__/c10420p1091066720/i5360047320.jpg?pictureSize=W640', 'big': 'https://cdn.wallapop.com/images/10420/i1/lc/__/c10420p1091066720/i5360047320.jpg?pictureSize=W800'}}]",{'flag': False},"{'latitude': 40.4192127, 'longitude': -3.692517, 'postal_code': '28014', 'city': 'Madrid', 'region': 'Comunidad de Madrid', 'region2': 'Madrid', 'country_code': 'ES'}","{'item_is_shippable': True, 'user_allows_shipping': True}",{'flag': False},{'type': 'city'},cortador-de-baldosas-ceramicas-1091066720,1737205842128,1737207190175,"[{'id': 19000, 'name': 'Construction', 'icon': 'building'}, {'id': 10144, 'name': 'Tools & machinery', 'icon': None}, {'id': 10317, 'name': 'Tools', 'icon': None}]",{'flag': True},{'flag': False},
